"","workerID","precision","recall","fmeasure","num_annotations","dist","dist_cluster","num_workers","num_voters"
"166",132,0.979591836734694,0.774193548387097,0.864864864864865,147,0.007,0.008,2,1
"167",133,0.97560975609756,0.64516129032258,0.776699029126214,123,0.007,0.008,2,1
"168",134,0.987096774193548,0.82258064516129,0.897360703812317,155,0.007,0.008,2,1
"169",135,0.97530864197531,0.849462365591398,0.908045977011494,162,0.007,0.008,2,1
"170",136,0.979310344827586,0.763440860215054,0.858006042296072,145,0.007,0.008,2,1
"171",137,1,0.60752688172043,0.755852842809365,113,0.007,0.008,2,1
"172",138,0.942307692307692,0.790322580645161,0.859649122807018,156,0.007,0.008,2,1
"173",139,0.987654320987654,0.860215053763441,0.919540229885057,162,0.007,0.008,2,1
"174",140,0.980891719745223,0.827956989247312,0.89795918367347,157,0.007,0.008,2,1
"175",141,0.973509933774834,0.790322580645161,0.87240356083086,151,0.007,0.008,2,1
"176",142,0.961538461538462,0.806451612903226,0.87719298245614,156,0.007,0.008,2,1
"177",143,0.963414634146341,0.849462365591398,0.902857142857143,164,0.007,0.008,2,1
"178",144,0.973509933774834,0.790322580645161,0.87240356083086,151,0.007,0.008,2,1
"179",145,0.986928104575163,0.811827956989247,0.890855457227139,153,0.007,0.008,2,1
"180",146,0.974842767295597,0.833333333333333,0.898550724637681,159,0.007,0.008,2,1
"181",147,0.988165680473373,0.897849462365591,0.940845070422535,169,0.007,0.008,2,1
"182",148,0.975,0.629032258064516,0.764705882352941,120,0.007,0.008,2,1
"183",149,0.964497041420118,0.876344086021505,0.91830985915493,169,0.007,0.008,2,1
"184",150,0.964497041420118,0.876344086021505,0.91830985915493,169,0.007,0.008,2,1
