"","X","precision","recall","fmeasure","num_annotations","num_voters","num_workers","dist","dist_cluster"
"3488",3488,0.89010989010989,0.885245901639344,0.887671232876712,182,2,16,0.01,0.003
"3489",3489,0.915254237288136,0.885245901639344,0.9,177,2,16,0.01,0.003
"3490",3490,0.926553672316384,0.896174863387978,0.911111111111111,177,2,16,0.01,0.003
"3491",3491,0.932203389830508,0.901639344262295,0.916666666666667,177,2,16,0.01,0.003
"3492",3492,0.916201117318436,0.896174863387978,0.906077348066298,179,2,16,0.01,0.003
"3493",3493,0.917127071823204,0.907103825136612,0.912087912087912,181,2,16,0.01,0.003
"3494",3494,0.952380952380952,0.87431693989071,0.911680911680912,168,2,16,0.01,0.003
"3495",3495,0.929411764705882,0.863387978142076,0.895184135977337,170,2,16,0.01,0.003
"3496",3496,0.92,0.879781420765027,0.899441340782123,175,2,16,0.01,0.003
"3497",3497,0.888888888888889,0.87431693989071,0.881542699724518,180,2,16,0.01,0.003
"3498",3498,0.928994082840237,0.85792349726776,0.892045454545455,169,2,16,0.01,0.003
"3499",3499,0.916201117318436,0.896174863387978,0.906077348066298,179,2,16,0.01,0.003
"3500",3500,0.947976878612717,0.896174863387978,0.921348314606742,173,2,16,0.01,0.003
"3501",3501,0.947976878612717,0.896174863387978,0.921348314606742,173,2,16,0.01,0.003
"3502",3502,0.941520467836257,0.879781420765027,0.909604519774011,171,2,16,0.01,0.003
"3503",3503,0.938650306748466,0.836065573770492,0.884393063583815,163,2,16,0.01,0.003
"3504",3504,0.916167664670659,0.836065573770492,0.874285714285714,167,2,16,0.01,0.003
"3505",3505,0.93491124260355,0.863387978142076,0.897727272727273,169,2,16,0.01,0.003
"3506",3506,0.93103448275862,0.885245901639344,0.907563025210084,174,2,16,0.01,0.003
"3507",3507,0.946745562130177,0.87431693989071,0.909090909090909,169,2,16,0.01,0.003
"3508",3508,0.935672514619883,0.87431693989071,0.903954802259887,171,2,16,0.01,0.003
"3509",3509,0.93063583815029,0.879781420765027,0.904494382022472,173,2,16,0.01,0.003
"3510",3510,0.94642857142857,0.868852459016393,0.905982905982906,168,2,16,0.01,0.003
"3511",3511,0.932203389830508,0.901639344262295,0.916666666666667,177,2,16,0.01,0.003
"3512",3512,0.926553672316384,0.896174863387978,0.911111111111111,177,2,16,0.01,0.003
"3513",3513,0.922651933701657,0.912568306010929,0.917582417582418,181,2,16,0.01,0.003
"3514",3514,0.925714285714286,0.885245901639344,0.905027932960894,175,2,16,0.01,0.003
"3515",3515,0.926553672316384,0.896174863387978,0.911111111111111,177,2,16,0.01,0.003
"3516",3516,0.942528735632184,0.896174863387978,0.9187675070028,174,2,16,0.01,0.003
"3517",3517,0.922222222222222,0.907103825136612,0.914600550964187,180,2,16,0.01,0.003
"3518",3518,0.910614525139665,0.890710382513661,0.900552486187845,179,2,16,0.01,0.003
"3519",3519,0.920454545454545,0.885245901639344,0.9025069637883,176,2,16,0.01,0.003
"3520",3520,0.93142857142857,0.890710382513661,0.910614525139665,175,2,16,0.01,0.003
"3521",3521,0.915254237288136,0.885245901639344,0.9,177,2,16,0.01,0.003
"3522",3522,0.936046511627907,0.879781420765027,0.907042253521127,172,2,16,0.01,0.003
"3523",3523,0.926966292134832,0.901639344262295,0.914127423822715,178,2,16,0.01,0.003
"3524",3524,0.914772727272727,0.879781420765027,0.896935933147632,176,2,16,0.01,0.003
"3525",3525,0.916201117318436,0.896174863387978,0.906077348066298,179,2,16,0.01,0.003
"3526",3526,0.931818181818182,0.896174863387978,0.913649025069638,176,2,16,0.01,0.003
"3527",3527,0.915730337078652,0.890710382513661,0.903047091412742,178,2,16,0.01,0.003
"3528",3528,0.958579881656805,0.885245901639344,0.920454545454545,169,2,16,0.01,0.003
"3529",3529,0.915730337078652,0.890710382513661,0.903047091412742,178,2,16,0.01,0.003
"3530",3530,0.926136363636364,0.890710382513661,0.90807799442897,176,2,16,0.01,0.003
"3531",3531,0.93063583815029,0.879781420765027,0.904494382022472,173,2,16,0.01,0.003
"3532",3532,0.893854748603352,0.87431693989071,0.883977900552486,179,2,16,0.01,0.003
"3533",3533,0.937853107344633,0.907103825136612,0.922222222222222,177,2,16,0.01,0.003
"3534",3534,0.947058823529412,0.879781420765027,0.912181303116147,170,2,16,0.01,0.003
"3535",3535,0.930232558139535,0.87431693989071,0.901408450704225,172,2,16,0.01,0.003
"3536",3536,0.911602209944751,0.901639344262295,0.906593406593406,181,2,16,0.01,0.003
"3537",3537,0.9,0.885245901639344,0.892561983471074,180,2,16,0.01,0.003
"3538",3538,0.922155688622755,0.841530054644809,0.88,167,2,16,0.01,0.003
"3539",3539,0.910614525139665,0.890710382513661,0.900552486187845,179,2,16,0.01,0.003
"3540",3540,0.942528735632184,0.896174863387978,0.9187675070028,174,2,16,0.01,0.003
"3541",3541,0.925714285714286,0.885245901639344,0.905027932960894,175,2,16,0.01,0.003
"3542",3542,0.92638036809816,0.825136612021858,0.872832369942196,163,2,16,0.01,0.003
"3543",3543,0.921787709497207,0.901639344262295,0.911602209944751,179,2,16,0.01,0.003
"3544",3544,0.941520467836257,0.879781420765027,0.909604519774011,171,2,16,0.01,0.003
"3545",3545,0.92,0.879781420765027,0.899441340782123,175,2,16,0.01,0.003
"3546",3546,0.925714285714286,0.885245901639344,0.905027932960894,175,2,16,0.01,0.003
"3547",3547,0.928994082840237,0.85792349726776,0.892045454545455,169,2,16,0.01,0.003
"3548",3548,0.93142857142857,0.890710382513661,0.910614525139665,175,2,16,0.01,0.003
"3549",3549,0.909090909090909,0.87431693989071,0.891364902506964,176,2,16,0.01,0.003
"3550",3550,0.92485549132948,0.87431693989071,0.898876404494382,173,2,16,0.01,0.003
"3551",3551,0.906593406593407,0.901639344262295,0.904109589041096,182,2,16,0.01,0.003
"3552",3552,0.930232558139535,0.87431693989071,0.901408450704225,172,2,16,0.01,0.003
"3553",3553,0.92814371257485,0.846994535519126,0.885714285714286,167,2,16,0.01,0.003
"3554",3554,0.926553672316384,0.896174863387978,0.911111111111111,177,2,16,0.01,0.003
"3555",3555,0.933734939759036,0.846994535519126,0.888252148997135,166,2,16,0.01,0.003
"3556",3556,0.920454545454545,0.885245901639344,0.9025069637883,176,2,16,0.01,0.003
"3557",3557,0.93142857142857,0.890710382513661,0.910614525139665,175,2,16,0.01,0.003
"3558",3558,0.922651933701657,0.912568306010929,0.917582417582418,181,2,16,0.01,0.003
"3559",3559,0.932203389830508,0.901639344262295,0.916666666666667,177,2,16,0.01,0.003
"3560",3560,0.904494382022472,0.879781420765027,0.89196675900277,178,2,16,0.01,0.003
"3561",3561,0.92,0.879781420765027,0.899441340782123,175,2,16,0.01,0.003
"3562",3562,0.91812865497076,0.85792349726776,0.887005649717514,171,2,16,0.01,0.003
"3563",3563,0.90857142857143,0.868852459016393,0.88826815642458,175,2,16,0.01,0.003
"3564",3564,0.92090395480226,0.890710382513661,0.905555555555555,177,2,16,0.01,0.003
"3565",3565,0.937142857142857,0.896174863387978,0.916201117318436,175,2,16,0.01,0.003
"3566",3566,0.954022988505747,0.907103825136612,0.929971988795518,174,2,16,0.01,0.003
"3567",3567,0.95031055900621,0.836065573770492,0.88953488372093,161,2,16,0.01,0.003
"3568",3568,0.921348314606742,0.896174863387978,0.908587257617729,178,2,16,0.01,0.003
"3569",3569,0.926553672316384,0.896174863387978,0.911111111111111,177,2,16,0.01,0.003
"3570",3570,0.915254237288136,0.885245901639344,0.9,177,2,16,0.01,0.003
"3571",3571,0.932203389830508,0.901639344262295,0.916666666666667,177,2,16,0.01,0.003
"3572",3572,0.906077348066298,0.896174863387978,0.901098901098901,181,2,16,0.01,0.003
"3573",3573,0.942528735632184,0.896174863387978,0.9187675070028,174,2,16,0.01,0.003
"3574",3574,0.935672514619883,0.87431693989071,0.903954802259887,171,2,16,0.01,0.003
"3575",3575,0.927777777777778,0.912568306010929,0.920110192837466,180,2,16,0.01,0.003
"3576",3576,0.93142857142857,0.890710382513661,0.910614525139665,175,2,16,0.01,0.003
"3577",3577,0.953216374269006,0.890710382513661,0.92090395480226,171,2,16,0.01,0.003
"3578",3578,0.926966292134832,0.901639344262295,0.914127423822715,178,2,16,0.01,0.003
"3579",3579,0.947976878612717,0.896174863387978,0.921348314606742,173,2,16,0.01,0.003
"3580",3580,0.920454545454545,0.885245901639344,0.9025069637883,176,2,16,0.01,0.003
"3581",3581,0.94578313253012,0.85792349726776,0.89971346704871,166,2,16,0.01,0.003
"3582",3582,0.930232558139535,0.87431693989071,0.901408450704225,172,2,16,0.01,0.003
"3583",3583,0.96470588235294,0.896174863387978,0.929178470254958,170,2,16,0.01,0.003
"3584",3584,0.93452380952381,0.85792349726776,0.894586894586895,168,2,16,0.01,0.003
"3585",3585,0.945121951219512,0.846994535519126,0.893371757925072,164,2,16,0.01,0.003
"3586",3586,0.9375,0.901639344262295,0.919220055710307,176,2,16,0.01,0.003
"3587",3587,0.910614525139665,0.890710382513661,0.900552486187845,179,2,16,0.01,0.003
"3588",3588,0.95266272189349,0.879781420765027,0.914772727272727,169,2,16,0.01,0.003
"3589",3589,0.925714285714286,0.885245901639344,0.905027932960894,175,2,16,0.01,0.003
"3590",3590,0.94578313253012,0.85792349726776,0.89971346704871,166,2,16,0.01,0.003
"3591",3591,0.942196531791908,0.890710382513661,0.915730337078652,173,2,16,0.01,0.003
"3592",3592,0.941176470588235,0.87431693989071,0.906515580736544,170,2,16,0.01,0.003
"3593",3593,0.942196531791908,0.890710382513661,0.915730337078652,173,2,16,0.01,0.003
"3594",3594,0.93103448275862,0.885245901639344,0.907563025210084,174,2,16,0.01,0.003
"3595",3595,0.94186046511628,0.885245901639344,0.912676056338028,172,2,16,0.01,0.003
"3596",3596,0.926136363636364,0.890710382513661,0.90807799442897,176,2,16,0.01,0.003
"3597",3597,0.94186046511628,0.885245901639344,0.912676056338028,172,2,16,0.01,0.003
"3598",3598,0.932584269662921,0.907103825136612,0.9196675900277,178,2,16,0.01,0.003
"3599",3599,0.919753086419753,0.814207650273224,0.863768115942029,162,2,16,0.01,0.003
"3600",3600,0.935294117647059,0.868852459016393,0.90084985835694,170,2,16,0.01,0.003
"3601",3601,0.911602209944751,0.901639344262295,0.906593406593406,181,2,16,0.01,0.003
"3602",3602,0.94767441860465,0.890710382513661,0.91830985915493,172,2,16,0.01,0.003
"3603",3603,0.93142857142857,0.890710382513661,0.910614525139665,175,2,16,0.01,0.003
"3604",3604,0.932203389830508,0.901639344262295,0.916666666666667,177,2,16,0.01,0.003
"3605",3605,0.96319018404908,0.85792349726776,0.907514450867052,163,2,16,0.01,0.003
"3606",3606,0.941520467836257,0.879781420765027,0.909604519774011,171,2,16,0.01,0.003
"3607",3607,0.91715976331361,0.846994535519126,0.880681818181818,169,2,16,0.01,0.003
"3608",3608,0.945121951219512,0.846994535519126,0.893371757925072,164,2,16,0.01,0.003
"3609",3609,0.936416184971098,0.885245901639344,0.910112359550562,173,2,16,0.01,0.003
"3610",3610,0.92982456140351,0.868852459016393,0.898305084745763,171,2,16,0.01,0.003
"3611",3611,0.904494382022472,0.879781420765027,0.89196675900277,178,2,16,0.01,0.003
"3612",3612,0.911111111111111,0.896174863387978,0.90358126721763,180,2,16,0.01,0.003
"3613",3613,0.9375,0.901639344262295,0.919220055710307,176,2,16,0.01,0.003
"3614",3614,0.947058823529412,0.879781420765027,0.912181303116147,170,2,16,0.01,0.003
"3615",3615,0.926136363636364,0.890710382513661,0.90807799442897,176,2,16,0.01,0.003
"3616",3616,0.942196531791908,0.890710382513661,0.915730337078652,173,2,16,0.01,0.003
"3617",3617,0.913294797687861,0.863387978142076,0.887640449438202,173,2,16,0.01,0.003
"3618",3618,0.921348314606742,0.896174863387978,0.908587257617729,178,2,16,0.01,0.003
"3619",3619,0.899441340782123,0.879781420765027,0.889502762430939,179,2,16,0.01,0.003
"3620",3620,0.921348314606742,0.896174863387978,0.908587257617729,178,2,16,0.01,0.003
"3621",3621,0.915730337078652,0.890710382513661,0.903047091412742,178,2,16,0.01,0.003
"3622",3622,0.910614525139665,0.890710382513661,0.900552486187845,179,2,16,0.01,0.003
"3623",3623,0.896174863387978,0.896174863387978,0.896174863387978,183,2,16,0.01,0.003
"3624",3624,0.936046511627907,0.879781420765027,0.907042253521127,172,2,16,0.01,0.003
"3625",3625,0.946107784431138,0.863387978142076,0.902857142857143,167,2,16,0.01,0.003
"3626",3626,0.905555555555556,0.890710382513661,0.898071625344353,180,2,16,0.01,0.003
"3627",3627,0.93103448275862,0.885245901639344,0.907563025210084,174,2,16,0.01,0.003
"3628",3628,0.904494382022472,0.879781420765027,0.89196675900277,178,2,16,0.01,0.003
"3629",3629,0.935294117647059,0.868852459016393,0.90084985835694,170,2,16,0.01,0.003
"3630",3630,0.916201117318436,0.896174863387978,0.906077348066298,179,2,16,0.01,0.003
"3631",3631,0.930232558139535,0.87431693989071,0.901408450704225,172,2,16,0.01,0.003
"3632",3632,0.928994082840237,0.85792349726776,0.892045454545455,169,2,16,0.01,0.003
"3633",3633,0.93452380952381,0.85792349726776,0.894586894586895,168,2,16,0.01,0.003
"3634",3634,0.947976878612717,0.896174863387978,0.921348314606742,173,2,16,0.01,0.003
"4235",4235,0.936781609195402,0.890710382513661,0.913165266106443,174,3,20,0.01,0.003
"4236",4236,0.94478527607362,0.841530054644809,0.890173410404624,163,3,20,0.01,0.003
"4237",4237,0.933734939759036,0.846994535519126,0.888252148997135,166,3,20,0.01,0.003
"4238",4238,0.941176470588235,0.87431693989071,0.906515580736544,170,3,20,0.01,0.003
"4239",4239,0.96319018404908,0.85792349726776,0.907514450867052,163,3,20,0.01,0.003
"4240",4240,0.942857142857143,0.901639344262295,0.921787709497207,175,3,20,0.01,0.003
"4241",4241,0.947976878612717,0.896174863387978,0.921348314606742,173,3,20,0.01,0.003
"4242",4242,0.951219512195122,0.852459016393443,0.899135446685879,164,3,20,0.01,0.003
"4243",4243,0.947368421052632,0.885245901639344,0.915254237288136,171,3,20,0.01,0.003
"4244",4244,0.936781609195402,0.890710382513661,0.913165266106443,174,3,20,0.01,0.003
"4245",4245,0.934131736526946,0.852459016393443,0.89142857142857,167,3,20,0.01,0.003
"4246",4246,0.93491124260355,0.863387978142076,0.897727272727273,169,3,20,0.01,0.003
"4247",4247,0.94767441860465,0.890710382513661,0.91830985915493,172,3,20,0.01,0.003
"4248",4248,0.95679012345679,0.846994535519126,0.898550724637681,162,3,20,0.01,0.003
"4249",4249,0.947058823529412,0.879781420765027,0.912181303116147,170,3,20,0.01,0.003
"4250",4250,0.930232558139535,0.87431693989071,0.901408450704225,172,3,20,0.01,0.003
"4251",4251,0.952941176470588,0.885245901639344,0.91784702549575,170,3,20,0.01,0.003
"4252",4252,0.939759036144578,0.852459016393443,0.893982808022923,166,3,20,0.01,0.003
"4253",4253,0.958823529411765,0.890710382513661,0.923512747875354,170,3,20,0.01,0.003
"4254",4254,0.950617283950617,0.841530054644809,0.892753623188406,162,3,20,0.01,0.003
"4255",4255,0.923976608187134,0.863387978142076,0.892655367231638,171,3,20,0.01,0.003
"4256",4256,0.941520467836257,0.879781420765027,0.909604519774011,171,3,20,0.01,0.003
"4257",4257,0.94578313253012,0.85792349726776,0.89971346704871,166,3,20,0.01,0.003
"4258",4258,0.95266272189349,0.879781420765027,0.914772727272727,169,3,20,0.01,0.003
"4259",4259,0.942528735632184,0.896174863387978,0.9187675070028,174,3,20,0.01,0.003
"4260",4260,0.94478527607362,0.841530054644809,0.890173410404624,163,3,20,0.01,0.003
"4261",4261,0.936046511627907,0.879781420765027,0.907042253521127,172,3,20,0.01,0.003
"4262",4262,0.935294117647059,0.868852459016393,0.90084985835694,170,3,20,0.01,0.003
"4263",4263,0.947058823529412,0.879781420765027,0.912181303116147,170,3,20,0.01,0.003
"4264",4264,0.930232558139535,0.87431693989071,0.901408450704225,172,3,20,0.01,0.003
"4265",4265,0.94767441860465,0.890710382513661,0.91830985915493,172,3,20,0.01,0.003
"4266",4266,0.94478527607362,0.841530054644809,0.890173410404624,163,3,20,0.01,0.003
"4267",4267,0.94642857142857,0.868852459016393,0.905982905982906,168,3,20,0.01,0.003
"4268",4268,0.94578313253012,0.85792349726776,0.89971346704871,166,3,20,0.01,0.003
"4269",4269,0.940119760479042,0.85792349726776,0.897142857142857,167,3,20,0.01,0.003
"4270",4270,0.94767441860465,0.890710382513661,0.91830985915493,172,3,20,0.01,0.003
"4271",4271,0.964912280701754,0.901639344262295,0.932203389830508,171,3,20,0.01,0.003
"4272",4272,0.93491124260355,0.863387978142076,0.897727272727273,169,3,20,0.01,0.003
"4273",4273,0.936781609195402,0.890710382513661,0.913165266106443,174,3,20,0.01,0.003
"4274",4274,0.940828402366864,0.868852459016393,0.90340909090909,169,3,20,0.01,0.003
"4275",4275,0.937888198757764,0.825136612021858,0.877906976744186,161,3,20,0.01,0.003
"4276",4276,0.943396226415094,0.819672131147541,0.87719298245614,159,3,20,0.01,0.003
"4277",4277,0.955128205128205,0.814207650273224,0.87905604719764,156,3,20,0.01,0.003
"4278",4278,0.95031055900621,0.836065573770492,0.88953488372093,161,3,20,0.01,0.003
"4279",4279,0.957831325301205,0.868852459016393,0.911174785100287,166,3,20,0.01,0.003
"4280",4280,0.93063583815029,0.879781420765027,0.904494382022472,173,3,20,0.01,0.003
"4281",4281,0.962732919254658,0.846994535519126,0.901162790697674,161,3,20,0.01,0.003
"4282",4282,0.940119760479042,0.85792349726776,0.897142857142857,167,3,20,0.01,0.003
"4283",4283,0.958579881656805,0.885245901639344,0.920454545454545,169,3,20,0.01,0.003
"4284",4284,0.942528735632184,0.896174863387978,0.9187675070028,174,3,20,0.01,0.003
"4285",4285,0.94767441860465,0.890710382513661,0.91830985915493,172,3,20,0.01,0.003
"4286",4286,0.96470588235294,0.896174863387978,0.929178470254958,170,3,20,0.01,0.003
"4287",4287,0.932926829268293,0.836065573770492,0.881844380403458,164,3,20,0.01,0.003
"4288",4288,0.963855421686747,0.87431693989071,0.916905444126074,166,3,20,0.01,0.003
"4289",4289,0.94767441860465,0.890710382513661,0.91830985915493,172,3,20,0.01,0.003
"4290",4290,0.9625,0.841530054644809,0.89795918367347,160,3,20,0.01,0.003
"4291",4291,0.94375,0.825136612021858,0.880466472303207,160,3,20,0.01,0.003
"4292",4292,0.962264150943396,0.836065573770492,0.894736842105263,159,3,20,0.01,0.003
"4293",4293,0.946745562130177,0.87431693989071,0.909090909090909,169,3,20,0.01,0.003
"4294",4294,0.95808383233533,0.87431693989071,0.914285714285714,167,3,20,0.01,0.003
"4295",4295,0.940119760479042,0.85792349726776,0.897142857142857,167,3,20,0.01,0.003
"4296",4296,0.94186046511628,0.885245901639344,0.912676056338028,172,3,20,0.01,0.003
"4297",4297,0.953488372093023,0.896174863387978,0.923943661971831,172,3,20,0.01,0.003
"4298",4298,0.950617283950617,0.841530054644809,0.892753623188406,162,3,20,0.01,0.003
"4299",4299,0.95266272189349,0.879781420765027,0.914772727272727,169,3,20,0.01,0.003
"4300",4300,0.96470588235294,0.896174863387978,0.929178470254958,170,3,20,0.01,0.003
"4301",4301,0.938271604938272,0.830601092896175,0.881159420289855,162,3,20,0.01,0.003
"4302",4302,0.941520467836257,0.879781420765027,0.909604519774011,171,3,20,0.01,0.003
"4303",4303,0.94047619047619,0.863387978142076,0.9002849002849,168,3,20,0.01,0.003
"4304",4304,0.96341463414634,0.863387978142076,0.910662824207493,164,3,20,0.01,0.003
"4305",4305,0.958579881656805,0.885245901639344,0.920454545454545,169,3,20,0.01,0.003
"4306",4306,0.96341463414634,0.863387978142076,0.910662824207493,164,3,20,0.01,0.003
"4307",4307,0.947368421052632,0.885245901639344,0.915254237288136,171,3,20,0.01,0.003
"4308",4308,0.958823529411765,0.890710382513661,0.923512747875354,170,3,20,0.01,0.003
"4309",4309,0.946107784431138,0.863387978142076,0.902857142857143,167,3,20,0.01,0.003
"4310",4310,0.944444444444444,0.836065573770492,0.88695652173913,162,3,20,0.01,0.003
"4311",4311,0.941176470588235,0.87431693989071,0.906515580736544,170,3,20,0.01,0.003
"4312",4312,0.953757225433526,0.901639344262295,0.926966292134832,173,3,20,0.01,0.003
"4313",4313,0.942196531791908,0.890710382513661,0.915730337078652,173,3,20,0.01,0.003
"4314",4314,0.97530864197531,0.863387978142076,0.915942028985507,162,3,20,0.01,0.003
"4315",4315,0.95679012345679,0.846994535519126,0.898550724637681,162,3,20,0.01,0.003
"4316",4316,0.95266272189349,0.879781420765027,0.914772727272727,169,3,20,0.01,0.003
"4317",4317,0.92485549132948,0.87431693989071,0.898876404494382,173,3,20,0.01,0.003
"4318",4318,0.958333333333333,0.879781420765027,0.917378917378917,168,3,20,0.01,0.003
"4319",4319,0.942528735632184,0.896174863387978,0.9187675070028,174,3,20,0.01,0.003
"4320",4320,0.969135802469136,0.85792349726776,0.910144927536232,162,3,20,0.01,0.003
"4321",4321,0.947368421052632,0.885245901639344,0.915254237288136,171,3,20,0.01,0.003
"4322",4322,0.962962962962963,0.852459016393443,0.904347826086957,162,3,20,0.01,0.003
"4323",4323,0.936416184971098,0.885245901639344,0.910112359550562,173,3,20,0.01,0.003
"4324",4324,0.957831325301205,0.868852459016393,0.911174785100287,166,3,20,0.01,0.003
"4325",4325,0.939759036144578,0.852459016393443,0.893982808022923,166,3,20,0.01,0.003
"4326",4326,0.941520467836257,0.879781420765027,0.909604519774011,171,3,20,0.01,0.003
"4327",4327,0.949685534591195,0.825136612021858,0.883040935672515,159,3,20,0.01,0.003
"4328",4328,0.946745562130177,0.87431693989071,0.909090909090909,169,3,20,0.01,0.003
"4329",4329,0.953216374269006,0.890710382513661,0.92090395480226,171,3,20,0.01,0.003
"4330",4330,0.964912280701754,0.901639344262295,0.932203389830508,171,3,20,0.01,0.003
"4331",4331,0.947058823529412,0.879781420765027,0.912181303116147,170,3,20,0.01,0.003
"4332",4332,0.92857142857143,0.852459016393443,0.888888888888889,168,3,20,0.01,0.003
"4333",4333,0.957055214723926,0.852459016393443,0.901734104046243,163,3,20,0.01,0.003
"4334",4334,0.952095808383233,0.868852459016393,0.90857142857143,167,3,20,0.01,0.003
"4335",4335,0.947368421052632,0.885245901639344,0.915254237288136,171,3,20,0.01,0.003
"4336",4336,0.955974842767296,0.830601092896175,0.888888888888889,159,3,20,0.01,0.003
"4337",4337,0.95808383233533,0.87431693989071,0.914285714285714,167,3,20,0.01,0.003
"4338",4338,0.95906432748538,0.896174863387978,0.926553672316384,171,3,20,0.01,0.003
"4339",4339,0.935294117647059,0.868852459016393,0.90084985835694,170,3,20,0.01,0.003
"4340",4340,0.936416184971098,0.885245901639344,0.910112359550562,173,3,20,0.01,0.003
"4341",4341,0.941176470588235,0.87431693989071,0.906515580736544,170,3,20,0.01,0.003
"4342",4342,0.952095808383233,0.868852459016393,0.90857142857143,167,3,20,0.01,0.003
"4343",4343,0.940828402366864,0.868852459016393,0.90340909090909,169,3,20,0.01,0.003
"4344",4344,0.958823529411765,0.890710382513661,0.923512747875354,170,3,20,0.01,0.003
"4345",4345,0.930232558139535,0.87431693989071,0.901408450704225,172,3,20,0.01,0.003
"4346",4346,0.95266272189349,0.879781420765027,0.914772727272727,169,3,20,0.01,0.003
"4347",4347,0.935294117647059,0.868852459016393,0.90084985835694,170,3,20,0.01,0.003
"4348",4348,0.95625,0.836065573770492,0.892128279883382,160,3,20,0.01,0.003
"4349",4349,0.942196531791908,0.890710382513661,0.915730337078652,173,3,20,0.01,0.003
"4350",4350,0.951807228915663,0.863387978142076,0.905444126074499,166,3,20,0.01,0.003
"4351",4351,0.942196531791908,0.890710382513661,0.915730337078652,173,3,20,0.01,0.003
"4352",4352,0.94578313253012,0.85792349726776,0.89971346704871,166,3,20,0.01,0.003
"4353",4353,0.92857142857143,0.852459016393443,0.888888888888889,168,3,20,0.01,0.003
"4354",4354,0.962962962962963,0.852459016393443,0.904347826086957,162,3,20,0.01,0.003
"4355",4355,0.951807228915663,0.863387978142076,0.905444126074499,166,3,20,0.01,0.003
"4356",4356,0.95906432748538,0.896174863387978,0.926553672316384,171,3,20,0.01,0.003
"4357",4357,0.962264150943396,0.836065573770492,0.894736842105263,159,3,20,0.01,0.003
"4358",4358,0.953757225433526,0.901639344262295,0.926966292134832,173,3,20,0.01,0.003
"4359",4359,0.958579881656805,0.885245901639344,0.920454545454545,169,3,20,0.01,0.003
"4360",4360,0.96969696969697,0.87431693989071,0.919540229885057,165,3,20,0.01,0.003
"4361",4361,0.940828402366864,0.868852459016393,0.90340909090909,169,3,20,0.01,0.003
"4362",4362,0.951219512195122,0.852459016393443,0.899135446685879,164,3,20,0.01,0.003
"4363",4363,0.947368421052632,0.885245901639344,0.915254237288136,171,3,20,0.01,0.003
"4364",4364,0.958579881656805,0.885245901639344,0.920454545454545,169,3,20,0.01,0.003
"4365",4365,0.947976878612717,0.896174863387978,0.921348314606742,173,3,20,0.01,0.003
"4366",4366,0.947368421052632,0.885245901639344,0.915254237288136,171,3,20,0.01,0.003
"4367",4367,0.951515151515152,0.85792349726776,0.902298850574713,165,3,20,0.01,0.003
"4368",4368,0.963855421686747,0.87431693989071,0.916905444126074,166,3,20,0.01,0.003
"4369",4369,0.94186046511628,0.885245901639344,0.912676056338028,172,3,20,0.01,0.003
"4370",4370,0.964497041420118,0.890710382513661,0.926136363636364,169,3,20,0.01,0.003
"4371",4371,0.945454545454545,0.852459016393443,0.896551724137931,165,3,20,0.01,0.003
"4372",4372,0.93491124260355,0.863387978142076,0.897727272727273,169,3,20,0.01,0.003
"4373",4373,0.952380952380952,0.87431693989071,0.911680911680912,168,3,20,0.01,0.003
"4374",4374,0.936416184971098,0.885245901639344,0.910112359550562,173,3,20,0.01,0.003
"4375",4375,0.958579881656805,0.885245901639344,0.920454545454545,169,3,20,0.01,0.003
"4376",4376,0.95,0.830601092896175,0.886297376093295,160,3,20,0.01,0.003
"4377",4377,0.958823529411765,0.890710382513661,0.923512747875354,170,3,20,0.01,0.003
"4378",4378,0.924418604651163,0.868852459016393,0.895774647887324,172,3,20,0.01,0.003
"4379",4379,0.957831325301205,0.868852459016393,0.911174785100287,166,3,20,0.01,0.003
"4380",4380,0.95906432748538,0.896174863387978,0.926553672316384,171,3,20,0.01,0.003
"4381",4381,0.958333333333333,0.879781420765027,0.917378917378917,168,3,20,0.01,0.003
"4382",4382,0.933333333333333,0.841530054644809,0.885057471264368,165,3,20,0.01,0.003
"4383",4383,0.964912280701754,0.901639344262295,0.932203389830508,171,3,20,0.01,0.003
"4384",4384,0.94186046511628,0.885245901639344,0.912676056338028,172,3,20,0.01,0.003
