"","workerID","precision","recall","fmeasure","num_annotations","dist","dist_cluster","num_workers","num_voters"
"286",44,0.681069958847737,0.701271186440678,0.691022964509395,486,0.007,0.007,3,1
"287",45,0.679245283018868,0.686440677966102,0.682824025289779,477,0.007,0.007,3,1
"288",46,0.700460829493088,0.64406779661017,0.671081677704194,434,0.007,0.007,3,1
"289",47,0.635,0.807203389830508,0.710820895522388,600,0.007,0.007,3,1
"290",48,0.811320754716981,0.364406779661017,0.502923976608187,212,0.007,0.007,3,1
"291",49,0.72234273318872,0.705508474576271,0.713826366559486,461,0.007,0.007,3,1
"292",50,0.653696498054475,0.711864406779661,0.681541582150101,514,0.007,0.007,3,1
"293",51,0.472118959107807,0.269067796610169,0.342780026990553,269,0.007,0.007,3,1
"294",52,0.710659898477157,0.593220338983051,0.646651270207852,394,0.007,0.007,3,1
"295",53,0.714859437751004,0.754237288135593,0.734020618556701,498,0.007,0.007,3,1
"296",54,0.763157894736842,0.675847457627119,0.71685393258427,418,0.007,0.007,3,1
"297",55,0.568218298555377,0.75,0.646575342465753,623,0.007,0.007,3,1
"298",56,0.547916666666667,0.557203389830508,0.552521008403361,480,0.007,0.007,3,1
"299",57,0.569767441860465,0.622881355932203,0.595141700404858,516,0.007,0.007,3,1
"300",58,0.529175050301811,0.557203389830508,0.542827657378741,497,0.007,0.007,3,1
"301",59,0.629690048939641,0.817796610169492,0.711520737327189,613,0.007,0.007,3,1
"302",60,0.76010781671159,0.597457627118644,0.669039145907473,371,0.007,0.007,3,1
"303",61,0.582508250825083,0.747881355932203,0.654916512059369,606,0.007,0.007,3,1
"304",62,0.712166172106825,0.508474576271186,0.593325092707046,337,0.007,0.007,3,1
"305",63,0.655831739961759,0.726694915254237,0.689447236180904,523,0.007,0.007,3,1
"306",64,0.563714902807775,0.552966101694915,0.558288770053476,463,0.007,0.007,3,1
"307",65,0.596673596673597,0.608050847457627,0.602308499475341,481,0.007,0.007,3,1
"308",66,0.706666666666667,0.449152542372881,0.549222797927461,300,0.007,0.007,3,1
"309",67,0.835341365461847,0.440677966101695,0.576976421636616,249,0.007,0.007,3,1
"310",68,0.77860696517413,0.663135593220339,0.716247139588101,402,0.007,0.007,3,1
"311",69,0.594249201277955,0.788135593220339,0.6775956284153,626,0.007,0.007,3,1
"312",70,0.623916811091854,0.76271186440678,0.686367969494757,577,0.007,0.007,3,1
"313",71,0.634375,0.430084745762712,0.512626262626263,320,0.007,0.007,3,1
"314",72,0.846905537459283,0.550847457627119,0.667522464698331,307,0.007,0.007,3,1
"315",73,0.644642857142857,0.764830508474576,0.699612403100775,560,0.007,0.007,3,1
"316",74,0.683257918552036,0.639830508474576,0.660831509846827,442,0.007,0.007,3,1
"317",75,0.66546762589928,0.783898305084746,0.719844357976654,556,0.007,0.007,3,1
"318",76,0.588317107093185,0.896186440677966,0.710327455919396,719,0.007,0.007,3,1
"319",77,0.658959537572254,0.72457627118644,0.69021190716448,519,0.007,0.007,3,1
