"","X","precision","recall","fmeasure","num_annotations","num_voters","num_workers","dist","dist_cluster"
"6394",6394,0.858064516129032,0.636363636363636,0.730769230769231,310,2,10,0.01,0.005
"6395",6395,0.894472361809045,0.425837320574163,0.576985413290113,199,2,10,0.01,0.005
"6396",6396,0.810289389067524,0.602870813397129,0.691358024691358,311,2,10,0.01,0.005
"6397",6397,0.736501079913607,0.81578947368421,0.774120317820658,463,2,10,0.01,0.005
"6398",6398,0.772616136919315,0.755980861244019,0.764207980652963,409,2,10,0.01,0.005
"6399",6399,0.813056379821958,0.655502392344498,0.725827814569536,337,2,10,0.01,0.005
"6400",6400,0.926356589147287,0.57177033492823,0.707100591715976,258,2,10,0.01,0.005
"6401",6401,0.767605633802817,0.782296650717703,0.774881516587678,426,2,10,0.01,0.005
"6402",6402,0.902325581395349,0.464114832535885,0.612954186413902,215,2,10,0.01,0.005
"6403",6403,0.819209039548023,0.69377990430622,0.751295336787565,354,2,10,0.01,0.005
"6404",6404,0.830985915492958,0.705741626794258,0.763260025873221,355,2,10,0.01,0.005
"6405",6405,0.798245614035088,0.65311004784689,0.718421052631579,342,2,10,0.01,0.005
"6406",6406,0.863481228668942,0.605263157894737,0.711673699015471,293,2,10,0.01,0.005
"6407",6407,0.778301886792453,0.789473684210526,0.783847980997625,424,2,10,0.01,0.005
"6408",6408,0.8046875,0.739234449760766,0.770573566084788,384,2,10,0.01,0.005
"6409",6409,0.761792452830189,0.772727272727273,0.767220902612827,424,2,10,0.01,0.005
"6410",6410,0.772511848341232,0.779904306220096,0.776190476190476,422,2,10,0.01,0.005
"6411",6411,0.879310344827586,0.488038277511962,0.627692307692308,232,2,10,0.01,0.005
"6412",6412,0.88235294117647,0.466507177033493,0.610328638497653,221,2,10,0.01,0.005
"6413",6413,0.910891089108911,0.220095693779904,0.354527938342967,101,2,10,0.01,0.005
"6414",6414,0.86206896551724,0.657894736842105,0.746268656716418,319,2,10,0.01,0.005
"6415",6415,0.821808510638298,0.739234449760766,0.778337531486146,376,2,10,0.01,0.005
"6416",6416,0.921810699588477,0.535885167464115,0.677760968229955,243,2,10,0.01,0.005
"6417",6417,0.787012987012987,0.72488038277512,0.7546699875467,385,2,10,0.01,0.005
"6418",6418,0.829059829059829,0.696172248803828,0.756827048114434,351,2,10,0.01,0.005
"6419",6419,0.802857142857143,0.672248803827751,0.731770833333333,350,2,10,0.01,0.005
"6420",6420,0.790523690773067,0.758373205741627,0.774114774114774,401,2,10,0.01,0.005
"6421",6421,0.873333333333333,0.626794258373206,0.729805013927577,300,2,10,0.01,0.005
"6422",6422,0.808219178082192,0.141148325358852,0.240325865580448,73,2,10,0.01,0.005
"6423",6423,0.805,0.770334928229665,0.787286063569682,400,2,10,0.01,0.005
"6424",6424,0.822916666666667,0.755980861244019,0.788029925187032,384,2,10,0.01,0.005
"6425",6425,0.890295358649789,0.504784688995215,0.644274809160305,237,2,10,0.01,0.005
"6426",6426,0.850746268656716,0.681818181818182,0.756972111553785,335,2,10,0.01,0.005
"6427",6427,0.757369614512472,0.799043062200957,0.777648428405122,441,2,10,0.01,0.005
"6878",6878,0.859106529209622,0.598086124401914,0.705218617771509,291,2,12,0.01,0.005
"6879",6879,0.822157434402332,0.674641148325359,0.741130091984231,343,2,12,0.01,0.005
"6880",6880,0.747203579418344,0.799043062200957,0.772254335260116,447,2,12,0.01,0.005
"6881",6881,0.7875,0.602870813397129,0.682926829268293,320,2,12,0.01,0.005
"6882",6882,0.799457994579946,0.705741626794258,0.749682337992376,369,2,12,0.01,0.005
"6883",6883,0.909090909090909,0.550239234449761,0.685543964232489,253,2,12,0.01,0.005
"6884",6884,0.842857142857143,0.564593301435407,0.67621776504298,280,2,12,0.01,0.005
"6885",6885,0.75544794188862,0.746411483253589,0.750902527075812,413,2,12,0.01,0.005
"6886",6886,0.901234567901235,0.523923444976077,0.662632375189107,243,2,12,0.01,0.005
"6887",6887,0.875,0.602870813397129,0.713881019830028,288,2,12,0.01,0.005
"6888",6888,0.753275109170306,0.825358851674641,0.787671232876712,458,2,12,0.01,0.005
"6889",6889,0.881789137380192,0.660287081339713,0.755129958960328,313,2,12,0.01,0.005
"6890",6890,0.813953488372093,0.753588516746411,0.782608695652174,387,2,12,0.01,0.005
"6891",6891,0.779036827195467,0.657894736842105,0.713359273670558,353,2,12,0.01,0.005
"6892",6892,0.886666666666667,0.636363636363636,0.740947075208914,300,2,12,0.01,0.005
"6893",6893,0.939890710382514,0.411483253588517,0.572379367720466,183,2,12,0.01,0.005
"6894",6894,0.852272727272727,0.717703349282297,0.779220779220779,352,2,12,0.01,0.005
"6895",6895,0.86217008797654,0.703349282296651,0.774703557312253,341,2,12,0.01,0.005
"6896",6896,0.848024316109423,0.667464114832536,0.746987951807229,329,2,12,0.01,0.005
"6897",6897,0.919191919191919,0.435406698564593,0.590909090909091,198,2,12,0.01,0.005
"6898",6898,0.883161512027491,0.614832535885168,0.724964739069111,291,2,12,0.01,0.005
"6899",6899,0.885135135135135,0.626794258373206,0.733893557422969,296,2,12,0.01,0.005
"6900",6900,0.750566893424036,0.791866028708134,0.770663562281723,441,2,12,0.01,0.005
"6901",6901,0.765765765765766,0.813397129186603,0.788863109048724,444,2,12,0.01,0.005
"6902",6902,0.769230769230769,0.76555023923445,0.767386091127098,416,2,12,0.01,0.005
"6903",6903,0.779448621553885,0.744019138755981,0.761321909424725,399,2,12,0.01,0.005
"6904",6904,0.751091703056769,0.822966507177033,0.785388127853881,458,2,12,0.01,0.005
"6905",6905,0.765116279069767,0.787081339712919,0.775943396226415,430,2,12,0.01,0.005
"6906",6906,0.85,0.732057416267943,0.786632390745501,360,2,12,0.01,0.005
"6907",6907,0.8562874251497,0.68421052631579,0.76063829787234,334,2,12,0.01,0.005
"6908",6908,0.811940298507463,0.650717703349282,0.722443559096946,335,2,12,0.01,0.005
"6909",6909,0.877862595419847,0.550239234449761,0.676470588235294,262,2,12,0.01,0.005
"6910",6910,0.792134831460674,0.674641148325359,0.728682170542636,356,2,12,0.01,0.005
"6911",6911,0.83013698630137,0.72488038277512,0.773946360153257,365,2,12,0.01,0.005
"6912",6912,0.884488448844885,0.641148325358852,0.743411927877947,303,2,12,0.01,0.005
"6913",6913,0.872549019607843,0.638755980861244,0.73756906077348,306,2,12,0.01,0.005
"6914",6914,0.876254180602007,0.626794258373206,0.730822873082287,299,2,12,0.01,0.005
"6915",6915,0.792284866468843,0.638755980861244,0.70728476821192,337,2,12,0.01,0.005
"6916",6916,0.822857142857143,0.688995215311005,0.75,350,2,12,0.01,0.005
"6917",6917,0.803149606299213,0.732057416267943,0.76595744680851,381,2,12,0.01,0.005
"6918",6918,0.850609756097561,0.667464114832536,0.74798927613941,328,2,12,0.01,0.005
"6919",6919,0.88628762541806,0.633971291866029,0.739191073919107,299,2,12,0.01,0.005
"6920",6920,0.805232558139535,0.662679425837321,0.727034120734908,344,2,12,0.01,0.005
"6921",6921,0.864406779661017,0.610047846889952,0.715287517531557,295,2,12,0.01,0.005
"6922",6922,0.783216783216783,0.803827751196172,0.793388429752066,429,2,12,0.01,0.005
"6923",6923,0.808398950131234,0.736842105263158,0.770963704630788,381,2,12,0.01,0.005
"6924",6924,0.774193548387097,0.803827751196172,0.788732394366197,434,2,12,0.01,0.005
"6925",6925,0.842622950819672,0.614832535885168,0.710926694329184,305,2,12,0.01,0.005
"6926",6926,0.802030456852792,0.755980861244019,0.778325123152709,394,2,12,0.01,0.005
"6927",6927,0.836,0.5,0.625748502994012,250,2,12,0.01,0.005
"6928",6928,0.827777777777778,0.712918660287081,0.766066838046272,360,2,12,0.01,0.005
"6929",6929,0.921259842519685,0.559808612440191,0.696428571428571,254,2,12,0.01,0.005
"6930",6930,0.833333333333333,0.574162679425837,0.679886685552408,288,2,12,0.01,0.005
"6931",6931,0.854166666666667,0.588516746411483,0.696883852691218,288,2,12,0.01,0.005
"6932",6932,0.87218045112782,0.555023923444976,0.678362573099415,266,2,12,0.01,0.005
"6933",6933,0.776960784313726,0.758373205741627,0.767554479418886,408,2,12,0.01,0.005
"6934",6934,0.873983739837398,0.514354066985646,0.647590361445783,246,2,12,0.01,0.005
"6935",6935,0.855172413793103,0.593301435406699,0.700564971751413,290,2,12,0.01,0.005
"6936",6936,0.784530386740331,0.679425837320574,0.728205128205128,362,2,12,0.01,0.005
"6937",6937,0.77832512315271,0.755980861244019,0.766990291262136,406,2,12,0.01,0.005
"6938",6938,0.853591160220994,0.739234449760766,0.792307692307692,362,2,12,0.01,0.005
"6939",6939,0.815934065934066,0.710526315789474,0.759590792838875,364,2,12,0.01,0.005
"6940",6940,0.794871794871795,0.593301435406699,0.67945205479452,312,2,12,0.01,0.005
"6941",6941,0.824324324324324,0.729665071770335,0.774111675126903,370,2,12,0.01,0.005
"6942",6942,0.788018433179724,0.818181818181818,0.80281690140845,434,2,12,0.01,0.005
"6943",6943,0.795918367346939,0.746411483253589,0.77037037037037,392,2,12,0.01,0.005
"6944",6944,0.780548628428928,0.748803827751196,0.764346764346764,401,2,12,0.01,0.005
"6945",6945,0.769585253456221,0.799043062200957,0.784037558685446,434,2,12,0.01,0.005
"6946",6946,0.7911227154047,0.72488038277512,0.756554307116105,383,2,12,0.01,0.005
"6947",6947,0.851145038167939,0.533492822966507,0.655882352941176,262,2,12,0.01,0.005
"6948",6948,0.866220735785953,0.619617224880383,0.722454672245467,299,2,12,0.01,0.005
"6949",6949,0.762237762237762,0.782296650717703,0.772136953955136,429,2,12,0.01,0.005
"6950",6950,0.816546762589928,0.543062200956938,0.652298850574713,278,2,12,0.01,0.005
"6951",6951,0.890845070422535,0.605263157894737,0.72079772079772,284,2,12,0.01,0.005
"6952",6952,0.8,0.574162679425837,0.668523676880223,300,2,12,0.01,0.005
"6953",6953,0.870967741935484,0.58133971291866,0.697274031563845,279,2,12,0.01,0.005
"6954",6954,0.786666666666667,0.705741626794258,0.744010088272383,375,2,12,0.01,0.005
"6955",6955,0.862962962962963,0.557416267942584,0.677325581395349,270,2,12,0.01,0.005
"6956",6956,0.82934131736527,0.662679425837321,0.736702127659574,334,2,12,0.01,0.005
"6957",6957,0.819178082191781,0.715311004784689,0.763729246487867,365,2,12,0.01,0.005
"6958",6958,0.903225806451613,0.401913875598086,0.556291390728477,186,2,12,0.01,0.005
"6959",6959,0.916666666666667,0.368421052631579,0.525597269624573,168,2,12,0.01,0.005
"6960",6960,0.824512534818941,0.708133971291866,0.761904761904762,359,2,12,0.01,0.005
"6961",6961,0.843835616438356,0.736842105263158,0.786717752234994,365,2,12,0.01,0.005
"6962",6962,0.850931677018634,0.655502392344498,0.74054054054054,322,2,12,0.01,0.005
"6963",6963,0.788461538461538,0.588516746411483,0.673972602739726,312,2,12,0.01,0.005
"6964",6964,0.83013698630137,0.72488038277512,0.773946360153257,365,2,12,0.01,0.005
"6965",6965,0.86,0.617224880382775,0.71866295264624,300,2,12,0.01,0.005
"6966",6966,0.796344647519582,0.729665071770335,0.761548064918852,383,2,12,0.01,0.005
"6967",6967,0.776995305164319,0.791866028708134,0.78436018957346,426,2,12,0.01,0.005
"6968",6968,0.764516129032258,0.566985645933014,0.651098901098901,310,2,12,0.01,0.005
"6969",6969,0.793478260869565,0.698564593301435,0.743002544529262,368,2,12,0.01,0.005
"6970",6970,0.89419795221843,0.626794258373206,0.736990154711674,293,2,12,0.01,0.005
"6971",6971,0.799492385786802,0.753588516746411,0.775862068965517,394,2,12,0.01,0.005
"6972",6972,0.803713527851459,0.72488038277512,0.762264150943396,377,2,12,0.01,0.005
"6973",6973,0.934156378600823,0.543062200956938,0.686838124054463,243,2,12,0.01,0.005
"6974",6974,0.772378516624041,0.722488038277512,0.746600741656366,391,2,12,0.01,0.005
"6975",6975,0.804123711340206,0.746411483253589,0.774193548387097,388,2,12,0.01,0.005
"6976",6976,0.76,0.818181818181818,0.788018433179724,450,2,12,0.01,0.005
"6977",6977,0.83939393939394,0.662679425837321,0.740641711229947,330,2,12,0.01,0.005
"6978",6978,0.785024154589372,0.777511961722488,0.78125,414,2,12,0.01,0.005
"6979",6979,0.894160583941606,0.586124401913876,0.708092485549133,274,2,12,0.01,0.005
"6980",6980,0.766439909297052,0.808612440191388,0.786961583236321,441,2,12,0.01,0.005
"6981",6981,0.838414634146341,0.657894736842105,0.737265415549598,328,2,12,0.01,0.005
"6982",6982,0.839228295819936,0.624401913875598,0.71604938271605,311,2,12,0.01,0.005
"6983",6983,0.834558823529412,0.543062200956938,0.657971014492754,272,2,12,0.01,0.005
"6984",6984,0.865671641791045,0.69377990430622,0.770252324037184,335,2,12,0.01,0.005
"6985",6985,0.793838862559242,0.801435406698565,0.797619047619048,422,2,12,0.01,0.005
"6986",6986,0.773067331670823,0.741626794258373,0.757020757020757,401,2,12,0.01,0.005
"6987",6987,0.798833819241982,0.655502392344498,0.720105124835743,343,2,12,0.01,0.005
"6988",6988,0.78883495145631,0.777511961722488,0.783132530120482,412,2,12,0.01,0.005
"6989",6989,0.804749340369393,0.729665071770335,0.765370138017566,379,2,12,0.01,0.005
"6990",6990,0.802083333333333,0.736842105263158,0.768079800498753,384,2,12,0.01,0.005
"6991",6991,0.86411149825784,0.593301435406699,0.70354609929078,287,2,12,0.01,0.005
"6992",6992,0.82798833819242,0.679425837320574,0.746386333771353,343,2,12,0.01,0.005
"6993",6993,0.835135135135135,0.739234449760766,0.784263959390863,370,2,12,0.01,0.005
"6994",6994,0.738255033557047,0.789473684210526,0.763005780346821,447,2,12,0.01,0.005
"6995",6995,0.821529745042493,0.69377990430622,0.752269779507134,353,2,12,0.01,0.005
"6996",6996,0.785714285714286,0.763157894736842,0.774271844660194,406,2,12,0.01,0.005
"6997",6997,0.887596899224806,0.547846889952153,0.677514792899408,258,2,12,0.01,0.005
"6998",6998,0.767605633802817,0.782296650717703,0.774881516587678,426,2,12,0.01,0.005
"6999",6999,0.788968824940048,0.787081339712919,0.788023952095808,417,2,12,0.01,0.005
"7000",7000,0.8130081300813,0.717703349282297,0.762388818297332,369,2,12,0.01,0.005
"7001",7001,0.858585858585859,0.610047846889952,0.713286713286713,297,2,12,0.01,0.005
"7002",7002,0.81132075471698,0.720095693779904,0.76299112801014,371,2,12,0.01,0.005
"7003",7003,0.815934065934066,0.710526315789474,0.759590792838875,364,2,12,0.01,0.005
"7004",7004,0.788265306122449,0.739234449760766,0.762962962962963,392,2,12,0.01,0.005
"7005",7005,0.774941995359629,0.799043062200957,0.78680800942285,431,2,12,0.01,0.005
"7006",7006,0.858433734939759,0.681818181818182,0.76,332,2,12,0.01,0.005
"7007",7007,0.826530612244898,0.58133971291866,0.682584269662921,294,2,12,0.01,0.005
"7008",7008,0.88339222614841,0.598086124401914,0.713266761768901,283,2,12,0.01,0.005
"7009",7009,0.85459940652819,0.688995215311005,0.762913907284768,337,2,12,0.01,0.005
"7010",7010,0.868421052631579,0.710526315789474,0.781578947368421,342,2,12,0.01,0.005
"7011",7011,0.786384976525822,0.801435406698565,0.793838862559242,426,2,12,0.01,0.005
"7012",7012,0.84297520661157,0.732057416267943,0.783610755441741,363,2,12,0.01,0.005
"7013",7013,0.890977443609023,0.566985645933014,0.692982456140351,266,2,12,0.01,0.005
"7014",7014,0.75682382133995,0.729665071770335,0.74299634591961,403,2,12,0.01,0.005
"7015",7015,0.81179775280899,0.691387559808612,0.746770025839793,356,2,12,0.01,0.005
"7016",7016,0.881944444444444,0.607655502392344,0.719546742209632,288,2,12,0.01,0.005
"7017",7017,0.767386091127098,0.76555023923445,0.766467065868263,417,2,12,0.01,0.005
"7018",7018,0.866449511400652,0.636363636363636,0.733793103448276,307,2,12,0.01,0.005
"7019",7019,0.883561643835616,0.617224880382775,0.726760563380282,292,2,12,0.01,0.005
"7020",7020,0.859116022099447,0.744019138755981,0.797435897435897,362,2,12,0.01,0.005
"7021",7021,0.76,0.772727272727273,0.766310794780546,425,2,12,0.01,0.005
"7022",7022,0.761780104712042,0.696172248803828,0.7275,382,2,12,0.01,0.005
"7023",7023,0.88673139158576,0.655502392344498,0.753782668500688,309,2,12,0.01,0.005
"7024",7024,0.905923344947735,0.62200956937799,0.73758865248227,287,2,12,0.01,0.005
"7025",7025,0.826704545454545,0.696172248803828,0.755844155844156,352,2,12,0.01,0.005
"7026",7026,0.873529411764706,0.710526315789474,0.783641160949868,340,2,12,0.01,0.005
"7027",7027,0.748299319727891,0.789473684210526,0.768335273573923,441,2,12,0.01,0.005
"7478",7478,0.863636363636364,0.636363636363636,0.732782369146005,308,2,14,0.01,0.005
"7479",7479,0.863013698630137,0.602870813397129,0.709859154929577,292,2,14,0.01,0.005
"7480",7480,0.771712158808933,0.744019138755981,0.757612667478684,403,2,14,0.01,0.005
"7481",7481,0.776497695852535,0.80622009569378,0.791079812206573,434,2,14,0.01,0.005
"7482",7482,0.885185185185185,0.57177033492823,0.694767441860465,270,2,14,0.01,0.005
"7483",7483,0.805774278215223,0.73444976076555,0.76846057571965,381,2,14,0.01,0.005
"7484",7484,0.759174311926605,0.791866028708134,0.775175644028103,436,2,14,0.01,0.005
"7485",7485,0.81989247311828,0.729665071770335,0.772151898734177,372,2,14,0.01,0.005
"7486",7486,0.826210826210826,0.69377990430622,0.754226267880364,351,2,14,0.01,0.005
"7487",7487,0.78,0.65311004784689,0.7109375,350,2,14,0.01,0.005
"7488",7488,0.753880266075388,0.813397129186603,0.782508630609896,451,2,14,0.01,0.005
"7489",7489,0.790931989924433,0.751196172248804,0.770552147239264,397,2,14,0.01,0.005
"7490",7490,0.879310344827586,0.610047846889952,0.720338983050847,290,2,14,0.01,0.005
"7491",7491,0.75632183908046,0.787081339712919,0.771395076201641,435,2,14,0.01,0.005
"7492",7492,0.81132075471698,0.720095693779904,0.76299112801014,371,2,14,0.01,0.005
"7493",7493,0.819444444444444,0.705741626794258,0.758354755784062,360,2,14,0.01,0.005
"7494",7494,0.804177545691906,0.736842105263158,0.769038701622971,383,2,14,0.01,0.005
"7495",7495,0.82991202346041,0.677033492822967,0.745718050065876,341,2,14,0.01,0.005
"7496",7496,0.85670731707317,0.672248803827751,0.753351206434316,328,2,14,0.01,0.005
"7497",7497,0.88013698630137,0.614832535885168,0.723943661971831,292,2,14,0.01,0.005
"7498",7498,0.909774436090226,0.578947368421053,0.707602339181287,266,2,14,0.01,0.005
"7499",7499,0.742857142857143,0.808612440191388,0.77434135166094,455,2,14,0.01,0.005
"7500",7500,0.814323607427056,0.73444976076555,0.772327044025157,377,2,14,0.01,0.005
"7501",7501,0.852507374631268,0.691387559808612,0.763540290620872,339,2,14,0.01,0.005
"7502",7502,0.735357917570499,0.811004784688995,0.771331058020478,461,2,14,0.01,0.005
"7503",7503,0.8328173374613,0.643540669856459,0.726045883940621,323,2,14,0.01,0.005
"7504",7504,0.844776119402985,0.677033492822967,0.751660026560425,335,2,14,0.01,0.005
"7505",7505,0.765743073047859,0.727272727272727,0.74601226993865,397,2,14,0.01,0.005
"7506",7506,0.920833333333333,0.528708133971292,0.671732522796353,240,2,14,0.01,0.005
"7507",7507,0.78238341968912,0.722488038277512,0.751243781094527,386,2,14,0.01,0.005
"7508",7508,0.892361111111111,0.614832535885168,0.728045325779037,288,2,14,0.01,0.005
"7509",7509,0.793893129770992,0.746411483253589,0.769420468557337,393,2,14,0.01,0.005
"7510",7510,0.747787610619469,0.808612440191388,0.777011494252874,452,2,14,0.01,0.005
"7511",7511,0.749460043196544,0.830143540669856,0.787741203178207,463,2,14,0.01,0.005
"7512",7512,0.713389121338912,0.81578947368421,0.761160714285714,478,2,14,0.01,0.005
"7513",7513,0.847457627118644,0.717703349282297,0.77720207253886,354,2,14,0.01,0.005
"7514",7514,0.804469273743017,0.688995215311005,0.742268041237113,358,2,14,0.01,0.005
"7515",7515,0.768831168831169,0.708133971291866,0.737235367372354,385,2,14,0.01,0.005
"7516",7516,0.876288659793814,0.610047846889952,0.719322990126939,291,2,14,0.01,0.005
"7517",7517,0.82,0.784688995215311,0.801955990220049,400,2,14,0.01,0.005
"7518",7518,0.823529411764706,0.736842105263158,0.777777777777778,374,2,14,0.01,0.005
"7519",7519,0.766749379652605,0.739234449760766,0.752740560292326,403,2,14,0.01,0.005
"7520",7520,0.780160857908847,0.696172248803828,0.735777496839444,373,2,14,0.01,0.005
"7521",7521,0.78883495145631,0.777511961722488,0.783132530120482,412,2,14,0.01,0.005
"7522",7522,0.700460829493088,0.727272727272727,0.713615023474178,434,2,14,0.01,0.005
"7523",7523,0.825,0.710526315789474,0.763496143958869,360,2,14,0.01,0.005
"7524",7524,0.792,0.710526315789474,0.74905422446406,375,2,14,0.01,0.005
"7525",7525,0.753363228699552,0.803827751196172,0.777777777777778,446,2,14,0.01,0.005
"7526",7526,0.824242424242424,0.650717703349282,0.727272727272727,330,2,14,0.01,0.005
"7527",7527,0.75990675990676,0.779904306220096,0.769775678866588,429,2,14,0.01,0.005
"7528",7528,0.795454545454545,0.753588516746411,0.773955773955774,396,2,14,0.01,0.005
"7529",7529,0.842105263157895,0.727272727272727,0.780487804878049,361,2,14,0.01,0.005
"7530",7530,0.80357142857143,0.753588516746411,0.777777777777778,392,2,14,0.01,0.005
"7531",7531,0.751693002257336,0.796650717703349,0.773519163763066,443,2,14,0.01,0.005
"7532",7532,0.835135135135135,0.739234449760766,0.784263959390863,370,2,14,0.01,0.005
"7533",7533,0.833333333333333,0.669856459330144,0.742705570291777,336,2,14,0.01,0.005
"7534",7534,0.761261261261261,0.808612440191388,0.784222737819026,444,2,14,0.01,0.005
"7535",7535,0.797783933518006,0.688995215311005,0.739409499358152,361,2,14,0.01,0.005
"7536",7536,0.759911894273128,0.825358851674641,0.791284403669725,454,2,14,0.01,0.005
"7537",7537,0.8023598820059,0.650717703349282,0.718626155878468,339,2,14,0.01,0.005
"7538",7538,0.857142857142857,0.660287081339713,0.745945945945946,322,2,14,0.01,0.005
"7539",7539,0.763341067285383,0.787081339712919,0.775029446407538,431,2,14,0.01,0.005
"7540",7540,0.775456919060052,0.710526315789474,0.741573033707865,383,2,14,0.01,0.005
"7541",7541,0.758064516129032,0.787081339712919,0.772300469483568,434,2,14,0.01,0.005
"7542",7542,0.83939393939394,0.662679425837321,0.740641711229947,330,2,14,0.01,0.005
"7543",7543,0.846975088967972,0.569377990430622,0.680972818311874,281,2,14,0.01,0.005
"7544",7544,0.824104234527687,0.605263157894737,0.697931034482759,307,2,14,0.01,0.005
"7545",7545,0.858108108108108,0.607655502392344,0.711484593837535,296,2,14,0.01,0.005
"7546",7546,0.761574074074074,0.787081339712919,0.774117647058824,432,2,14,0.01,0.005
"7547",7547,0.828080229226361,0.691387559808612,0.753585397653194,349,2,14,0.01,0.005
"7548",7548,0.743181818181818,0.782296650717703,0.762237762237762,440,2,14,0.01,0.005
"7549",7549,0.771830985915493,0.655502392344498,0.708926261319534,355,2,14,0.01,0.005
"7550",7550,0.78477690288714,0.715311004784689,0.748435544430538,381,2,14,0.01,0.005
"7551",7551,0.776995305164319,0.791866028708134,0.78436018957346,426,2,14,0.01,0.005
"7552",7552,0.881756756756757,0.624401913875598,0.73109243697479,296,2,14,0.01,0.005
"7553",7553,0.809278350515464,0.751196172248804,0.779156327543424,388,2,14,0.01,0.005
"7554",7554,0.72943722943723,0.80622009569378,0.765909090909091,462,2,14,0.01,0.005
"7555",7555,0.722105263157895,0.820574162679426,0.768197088465845,475,2,14,0.01,0.005
"7556",7556,0.784869976359338,0.794258373205742,0.789536266349584,423,2,14,0.01,0.005
"7557",7557,0.816939890710383,0.715311004784689,0.762755102040816,366,2,14,0.01,0.005
"7558",7558,0.74669603524229,0.811004784688995,0.777522935779816,454,2,14,0.01,0.005
"7559",7559,0.778313253012048,0.772727272727273,0.775510204081633,415,2,14,0.01,0.005
"7560",7560,0.817307692307692,0.610047846889952,0.698630136986301,312,2,14,0.01,0.005
"7561",7561,0.757505773672055,0.784688995215311,0.770857814336075,433,2,14,0.01,0.005
"7562",7562,0.803763440860215,0.715311004784689,0.756962025316456,372,2,14,0.01,0.005
"7563",7563,0.787878787878788,0.559808612440191,0.654545454545455,297,2,14,0.01,0.005
"7564",7564,0.781637717121588,0.753588516746411,0.767356881851401,403,2,14,0.01,0.005
"7565",7565,0.852233676975945,0.593301435406699,0.699576868829337,291,2,14,0.01,0.005
"7566",7566,0.759219088937093,0.83732057416268,0.796359499431172,461,2,14,0.01,0.005
"7567",7567,0.837016574585635,0.72488038277512,0.776923076923077,362,2,14,0.01,0.005
"7568",7568,0.834239130434783,0.73444976076555,0.78117048346056,368,2,14,0.01,0.005
"7569",7569,0.771028037383178,0.789473684210526,0.780141843971631,428,2,14,0.01,0.005
"7570",7570,0.784061696658098,0.729665071770335,0.755885997521685,389,2,14,0.01,0.005
"7571",7571,0.807799442896936,0.69377990430622,0.746460746460747,359,2,14,0.01,0.005
"7572",7572,0.823056300268097,0.73444976076555,0.776232616940582,373,2,14,0.01,0.005
"7573",7573,0.792207792207792,0.729665071770335,0.759651307596513,385,2,14,0.01,0.005
"7574",7574,0.848765432098765,0.657894736842105,0.741239892183288,324,2,14,0.01,0.005
"7575",7575,0.791666666666667,0.681818181818182,0.732647814910026,360,2,14,0.01,0.005
"7576",7576,0.805620608899297,0.822966507177033,0.814201183431953,427,2,14,0.01,0.005
"7577",7577,0.820441988950276,0.710526315789474,0.761538461538461,362,2,14,0.01,0.005
"7578",7578,0.775609756097561,0.760765550239234,0.768115942028985,410,2,14,0.01,0.005
"7579",7579,0.758373205741627,0.758373205741627,0.758373205741627,418,2,14,0.01,0.005
"7580",7580,0.853658536585366,0.502392344497608,0.632530120481928,246,2,14,0.01,0.005
"7581",7581,0.853658536585366,0.753588516746411,0.800508259212198,369,2,14,0.01,0.005
"7582",7582,0.775862068965517,0.753588516746411,0.764563106796116,406,2,14,0.01,0.005
"7583",7583,0.811170212765957,0.729665071770335,0.768261964735516,376,2,14,0.01,0.005
"7584",7584,0.81232492997199,0.69377990430622,0.748387096774194,357,2,14,0.01,0.005
"7585",7585,0.758620689655172,0.789473684210526,0.773739742086753,435,2,14,0.01,0.005
"7586",7586,0.841095890410959,0.73444976076555,0.784163473818646,365,2,14,0.01,0.005
"7587",7587,0.732142857142857,0.784688995215311,0.757505773672055,448,2,14,0.01,0.005
"7588",7588,0.776155717761557,0.763157894736842,0.769601930036188,411,2,14,0.01,0.005
"7589",7589,0.760820045558087,0.799043062200957,0.779463243873979,439,2,14,0.01,0.005
"7590",7590,0.774683544303797,0.732057416267943,0.752767527675277,395,2,14,0.01,0.005
"7591",7591,0.80890052356021,0.739234449760766,0.7725,382,2,14,0.01,0.005
"7592",7592,0.811827956989247,0.722488038277512,0.764556962025317,372,2,14,0.01,0.005
"7593",7593,0.809782608695652,0.712918660287081,0.758269720101781,368,2,14,0.01,0.005
"7594",7594,0.823529411764706,0.703349282296651,0.758709677419355,357,2,14,0.01,0.005
"7595",7595,0.815013404825737,0.727272727272727,0.768647281921618,373,2,14,0.01,0.005
"7596",7596,0.766265060240964,0.760765550239234,0.763505402160864,415,2,14,0.01,0.005
"7597",7597,0.765258215962441,0.779904306220096,0.772511848341232,426,2,14,0.01,0.005
"7598",7598,0.835570469798658,0.595693779904306,0.695530726256983,298,2,14,0.01,0.005
"7599",7599,0.845921450151057,0.669856459330144,0.747663551401869,331,2,14,0.01,0.005
"7600",7600,0.755102040816326,0.796650717703349,0.775320139697322,441,2,14,0.01,0.005
"7601",7601,0.792349726775956,0.69377990430622,0.739795918367347,366,2,14,0.01,0.005
"7602",7602,0.752314814814815,0.777511961722488,0.764705882352941,432,2,14,0.01,0.005
"7603",7603,0.766749379652605,0.739234449760766,0.752740560292326,403,2,14,0.01,0.005
"7604",7604,0.775943396226415,0.787081339712919,0.78147268408551,424,2,14,0.01,0.005
